"system_name","app_name","app_source_apk","app_source_apple","app_source_play","app_source_raw","app_source_store","app_source_unknown","app_unknown","computing_env_cloud","computing_env_fog","computing_env_raw","computing_env_server","computing_env_sum","computing_env_unknown","context_aware_any","context_aware_raw","context_aware_unknown","crowd_opp","crowd_part","crowd_raw","db_raw","db_relational","db_unknown","dc_raw","github_any","github_raw","incentivization_raw","os_android","os_ios","os_other","os_raw","os_sum","os_unknown","paper_found","paper_found_2006","paper_found_2007","paper_found_2008","paper_found_2009","paper_found_2010","paper_found_2011","paper_found_2012","paper_found_2013","paper_found_2014","paper_found_2015","paper_found_2016","paper_found_2017","paper_found_2018","paper_found_2019","paper_found_2020","paper_found_raw","paper_used","scalable_raw","sensor_acc","sensor_baro","sensor_blue","sensor_c02","sensor_cam","sensor_cell","sensor_external","sensor_gps","sensor_gyro","sensor_hygro","sensor_magneto","sensor_mic","sensor_photometer","sensor_proximity","sensor_sum","sensor_survey","sensor_thero","sensor_wifi","study_raw","study_recruitment_raw","usecase_raw","website_raw","website_unknown"
"A3Droid","A3Droid",0,0,0,"N/A",0,1,0,0,1,"Fog",0,1,0,0,"N/A",1,1,0,"Opportunistic
collects geo data from moving busses. It then proceeds to create a timer that will periodically (i.e., every 30 seconds) calculate the average of the stored geo-located data and send the average to the application’s remote server","N/A",0,1,"GPS, WiFi",1,"Yes (from author)","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,1,"Yes",0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,"Yes 
(group of 3-12 devices per bus)","N/A","Collecting Geo-Located Data from moving Buses","N/A",1
"AirSense (A)","N/A",0,0,0,"N/A",0,1,1,1,0,"Cloud",0,1,0,0,"N/A",1,1,0,"Opportunistic","MySQL",1,0,"Bluetooth,  GPS, External Sensor",0,"N/A","Here the incentive is AQImap service.",1,0,0,"Android",1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"2016, 2017",2,"N/A",0,0,1,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,"Yes","N/A","Air pollution","N/A",1
"AirSense (B)","N/A",0,0,0,"N/A",0,1,1,1,0,"Cloud",0,1,0,0,"N/A",1,1,0,"Opportunistic
is able to automatically detect pollution events","N/A",0,1,"Hygrometer, Thermometer, External Sensor",0,"N/A","N/A",0,0,0,"N/A",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,1,"N/A",0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,1,0,"N/A","N/A","Air Quality Analysis","N/A",1
"Allergymap","N/A",0,0,0,"N/A",0,1,1,0,0,"Central Server
data processing method is centralized - centralized platform",1,1,0,1,"Yes
provides user awareness since extraction of personal context",0,0,1,"Participatory","MySQL",1,0,"GPS, WiFi, Bluetooth, VAS Survey",0,"N/A","Blog, discussion forums, informs patients about their health status and treatment progress, A user-based recommendation system for nearest hospitals and pharmacies using localization data",0,0,0,"N/A",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"2018, 2019",1,"Yes
large-scale sensing data",0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,1,0,1,"N/A","N/A","Allergies und Allergy maps","Yes",0
"ALSense","N/A",0,0,0,"N/A",0,1,1,1,0,"Cloud",0,1,0,0,"N/A",1,0,1,"Participatory
scanning QR Codes in a room","N/A",0,1,"WiFi",0,"N/A","N/A",1,0,0,"Android",1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"2017, 2018",1,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Yes
(21 users / 1 month)
were scanning QR codes","N/A","WiFi fingerpring-based room-level indoor localization.

Each person performed six activities (walking, walking upstairs, walking downstairs, sitting, standing, lying down) wearing a smartphone 
on the waist.","N/A",1
"APISENSE","N/A",0,0,0,"N/A",0,1,1,1,0,"Cloud",0,1,0,1,"Yes
foundation for building a new generation of context-aware services",0,1,1,"Participatory + Opportunistic","MongoDB",0,0,"GPS, Bluetooth, Accelerometer",1,"Yes (from website)","credit points used to provide rankings, involvement badges or even coupons to reward participants, 
serious game",1,1,0,"Android + iOS",2,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,"2013, 2013, 2014, 2014",2,"Yes
scalability & security of the 
server infrastructure",1,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,"N/A","Push and Pull","Participative platform for building MCS applications","Yes",0
"Apollon","Apollon-Project",0,0,1,"Google Play Store",1,0,0,1,0,"Cloud",0,1,0,1,"Yes",0,1,1,"Participatory + Opportunistic","MongoDB",0,0,"Microphone, Luminosity sensor (Photometer), Proximity sensor, 
Accelerometer, Gyroscope, GPS",0,"N/A","N/A",1,0,0,"Android",1,0,11,0,0,0,0,0,0,0,0,0,0,2,5,1,1,2,"2020, 2020, 2019, 2016, 2017, 2017, 2017, 2017, 
2016, 2017, 2018",2,"Yes",1,0,0,0,0,0,0,1,1,0,0,1,1,1,6,0,0,0,"Yes
(4335 readings / 1 month)","N/A","Urban pollution and noise monitoring","Yes",0
"AWARE","AWARE",0,0,0,"N/A",0,1,0,1,0,"Google Cloud & App Engine, Amazon EC, Microsoft Azure",0,1,0,1,"Yes",0,1,1,"Participatory - EMA
 + 
Opportunistic - AWARE was used to abstract several sensors to capture users’proximity habits to their mobile devices","MySQL (Server) + SQLite (Client) ",1,0,"Accelerometer, Magnetometer, Photometer, Survey, GPS, WiFi, Bluetooth",1,"Yes (from website + paper)","Participants received $20 for completing the baseline survey and $2 for each day they completed EMA",1,1,0,"Android + iOS",2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,"2015, 2018, 2020",2,"Yes",1,0,1,0,0,0,0,1,0,0,1,0,1,0,7,1,0,1,"Yes
EMA (38 users / 28 days)","N/A","Alcohol Use","Yes",0
"BeTogether","BeTogether",0,0,0,"N/A",0,1,0,1,0,"Cloud Firestore",0,1,0,1,"Yes",0,1,0,"Opportunistic","Firebase",0,0,"GPS, WiFi, Light Sensor (Photometer), Cellular",1,"Yes (from paper)","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,1,"N/A",0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,0,0,1,"Yes
Dataset: 550 crowdsensors 
/ 1 year","N/A","Urban pollution monitoring","N/A",1
"BikeL","N/A",0,0,0,"N/A",0,1,1,0,0,"N/A",0,0,1,0,"N/A",1,1,0,"Opportunistic","N/A",0,1,"GPS, Photometer",0,"N/A","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,1,"N/A",0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,"N/A","N/A","System to monitor street lighting conditions","N/A",1
"BikeNet","N/A",0,0,0,"N/A",0,1,1,0,0,"N/A",0,0,1,0,"N/A",1,1,0,"Opportunistic","N/A",0,1,"Accelerometer, Bluetooth, Camera, GPS, 
Magnetometer, Microphone, WiFi, External Sensors",0,"N/A","N/A",0,0,1,"Symbian",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010,1,"Yes",1,0,1,0,1,0,1,1,0,0,1,1,0,0,8,0,0,1,"N/A","N/A","We collect data about the cyclist (heart rate, galvanic skin response),
about the cyclist’s performance (wheel speed, pedaling cadence, frame tilt, frame lateral tilt, magnetic heading), and about the cyclist’s surroundings (sound level, carbon dioxide level, ferromagnetic objects, e.g., cars).","N/A",1
"CARDAP","N/A",0,0,0,"N/A",0,1,1,1,1,"Fog + Cloud (Amazon Web Service)",0,2,0,1,"Yes",0,1,0,"Opportunistic
Monitoring citizen activity (jogging, walking, standing)","SQL
The query manager uses SQL to resolve incoming requests",1,0,"Accelerometer",0,"N/A","N/A",1,0,0,"Android",1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"2014, 2015",1,"Yes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Yes","N/A","Monitoring citizen activity (jogging, walking, standing) in a Smart City","N/A",1
"CAROMM","N/A",0,0,0,"N/A",0,1,1,1,0,"Amazon Elastic Compute Cloud (EC2)",0,1,0,1,"Yes",0,1,0,"Opportunistic - see Figure 5 & 7
The real-time information delivered includes aggregation of sensor feeds from mobile users in that location pertaining to physical phenomena such as light levels, temperature, estimates of crowd intensity, as well videos/photos (and the context in which those photos were taken such as day, night), and recent social media posts.","Amazon SimpleDB",0,0,"Accelerometer, Proximity Sensor, Magnetometer, Thermometer, 
Light Sensor (Photometer), Gyroscope, Pressure (Barometer)",0,"N/A","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2012,1,"Yes",1,1,0,0,0,0,0,0,1,0,1,0,1,1,7,0,1,0,"Yes","N/A","Collects sensory information requested by other users 
about a specific location","N/A",1
"CarTel","N/A",0,0,0,"N/A",0,1,1,0,0,"Central server",0,0,0,0,"N/A",1,1,0,"Opportunistic","PostgreSQL",1,0,"GPS, WiFi, Bluetooth, Camera",0,"N/A","N/A",0,0,0,"N/A",0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2006, 2007",1,"N/A",0,0,1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,1,"Yes","N/A","Processes data from sensors on cars","N/A",1
"Centaurus","Centaurus,
Crowd Queue",0,0,0,"N/A",0,1,0,1,0,"Cloud
Amazon Web Services",0,1,0,1,"Yes",0,1,1,"Participatory + Opportunistic","MySQL",1,0,"GPS, Accelerometer, WiFi",0,"N/A","$1/day per user, Coupons",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,1,"Yes",1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,"Yes
(29 users / 1 month)
for data collection","N/A","Collects data from people who are waiting in a queue","N/A",1
"CitySpeed","CitySpeed",0,0,1,"Google Play Store",1,0,0,1,0,"Firebase Cloud",0,1,0,0,"N/A",1,1,0,"Opportunistic
In short, the developed app will continuously estimate the current instantaneous speed of a smartphone, which is indirectly measured by considering its movement over time. Such computed speeds can be reliably considered as the speeds of vehicles, since the smartphones are “moving” while they are being carried by a driver or passenger.","PostgreSQL + SQLite + Firebase",1,0,"GPS",1,"Yes (from paper)","A new perspective for gathering information about vehicles
while saving time for drivers, popularizing services such asWaze and Google Maps. This is, in fact,
the main incentive for users to install and execute such applications. In the case of the CitySpeed platform, as it is implemented, the benefit is indirect in the form of better
 planning of roads and traffic, which may only be felt in future.",1,1,0,"Android + iOS",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,1,"Yes",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"Yes","N/A","Monitoring vehicular speeds","Yes",0
"CityWatcher","CityWatcher",0,0,0,"N/A",0,1,0,1,0,"Cloud",0,1,0,0,"N/A",1,0,1,"Participatory 
an Android application for recording video streams,
 annotating them with location, timestamp and additional context.
Users can use CityWatcher application for sending their automatically or manually annotated reports about road accidents, or any other city problems, e.g., road potholes and cracks. Application features include Video recording, Video annotating (gps coordinates, time), Self-discovery, auto register with middleware ,Request processing (like ‘Have you been(time, location)’), Asking the owner to watch and share video, Loading part of the video to the cloud","SQLite",1,0,"Camera, GPS",0,"N/A","N/A",1,0,0,"Android",1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"2014, 2015",1,"N/A",0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,"N/A","N/A","Annotating Video Data Streams","N/A",1
"ContextAiDe","InvestigatorAssist",0,0,0,"N/A",0,1,0,1,1,"Fog + Cloud",0,2,0,1,"Yes",0,0,1,"Participatory
Input may also include an image or silhouette of the perpetrator. We estimate the time starting from request for image capture...","N/A",0,1,"Camera, GPS, Accelerometer, Orientation (Gyroscope)",0,"N/A","N/A",1,0,0,"Android",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"2019, 2019",1,"Yes
large-scale evaluation",1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,"Yes
(14 android devices)
for image capture","N/A","Image processing","N/A",1
"CRATER","CRATER",0,0,0,"N/A",0,1,0,1,0,"Microsoft Azure Cloud",0,1,0,0,"N/A",1,1,0,"Opportunistic","SQL
The results of the detector are temporarily stored in a file until it is uploaded to an SQL database hosted in the Azure cloud",1,0,"GPS, Accelerometer",0,"N/A","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,1,"N/A",1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,"Yes","N/A","Estimating road conditions","N/A",1
"CrowdAtlas","N/A",0,0,0,"N/A",0,1,1,1,0,"Cloud",0,1,0,0,"N/A",1,1,0,"Opportunistic
it automatically generates high quality map updates","N/A",0,1,"GPS",0,"N/A","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,1,"Yes
large-scale",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"N/A","N/A","Updating maps","N/A",1
"CrowdITS","N/A",0,0,0,"N/A",0,1,1,1,0,"Google Cloud To Device Messaging",0,1,0,0,"N/A",1,1,1,"Participatory - CrowdITS interface for posting an event. An event is auto-stamped with current time and geo-location
+
Opportunistic - In pervasive mode, the mobile phone periodically enters its sensory data (e.g. GPS) which can then be used to determine vehicle’s speed and direction","MySQL",1,0,"GPS",0,"N/A","N/A",1,1,0,"Android + iOS",2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2012,1,"N/A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"N/A","N/A","Posting an event of the road","N/A",1
"CrowdNavi (A)","CrowdNavi",0,0,0,"N/A",0,1,0,1,0,"Amazon EC2 Cloud platform",0,1,0,0,"N/A",1,1,0,"Opportunistic
If enabled, the app will run in the background, monitoring the moving
trajectory of a car using GPS, and periodically reporting the location
information to a backend server.","N/A",0,1,"Accelerometer, GPS, Gyroscope, Magnetometer",0,"N/A","N/A",1,1,0,"Android + iOS",2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,"2016, 2016",1,"Yes
large-scale experiments",1,0,0,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,"N/A","N/A","CrowdNavi collects the crowdsourced driving information
from users to identify their local driving patterns, and recommend
the best local routes for users to reach their destinations.","N/A",1
"CrowdNavi (B)","CrowdNavi",0,0,0,"N/A",0,1,0,0,0,"N/A",0,0,1,1,"Yes",0,0,1,"Participatory
They are requested to take a photo of the starting point and the final destination. During the travel, the system collects their motion sensor data. Participants are requested to take a picture of reference objects along the route that are close and also easy to spot. After they reach the destination, they can upload the collected data to the server","N/A",0,1,"GPS, Camera, Accelerometer, Gyroscope",0,"N/A","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,1,"N/A",1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,"Yes
(30 students / 7 days)
collected 594 trajectory segments 
and 727 images","N/A","Visual path and navigation","N/A",1
"CrowdOS","WeSense",0,1,0,"Apple App Store",1,0,0,1,0,"Cloud",0,1,0,0,"N/A",1,1,1,"Participatory + Opportunistic
Users can post and perform various sensing tasks on it, such as road congestion information collection, air quality condition monitoring, product price research","MySQL",1,0,"Camera, Gyroscope, Proximity Sensor, GPS",1,"Yes (from website)","In WeSense, a combination of virtual and cash incentives is used.",1,1,0,"Android + iOS",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"2020, 2020",1,"Yes",0,0,0,0,1,0,0,1,1,0,0,0,0,1,4,0,0,0,"Yes","N/A","We developed a CAP, WeSense, based on CrowdOS architecture.
Users can post and perform various sensing tasks on it, such as road congestion information collection, air quality condition monitoring, product price research, etc.","Yes",0
"CrowdSense@Place","N/A",0,0,0,"N/A",0,1,1,0,0,"N/A",0,0,1,1,"Yes
general building block for man mobile and context-aware applications",0,1,0,"Opportunistic","N/A",0,1,"Camera, Microphone, GPS, WiFi, Cellular",0,"N/A","Bonus payements or Data competition. Everyone receives the same baseline payment for their participation, namely, the equivalent of 100 USD. Similarly, within each scheme, members are ranked based on a simple metric that is based on the number of images they capture (with a safety measure not reward images taken all in the same place). The key difference between the two compensation schemes is that under BP participants receive a bonus payment (equivalent of 20 USD) if they are in the top five participants at the end of the study. In comparison, under DC participants receive no additional money but have their performance feedback presented as a game in which they can compete against each other.",1,0,0,"Android",1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"2012, 2013",2,"Yes",0,0,0,0,1,1,0,1,0,0,0,1,0,0,5,0,0,1,"Yes
(36 users / 7 weeks)
collected data from 1241 places","N/A","Opportunustically captured images of places,
 as well as audio clips","N/A",1
