"system_name","app_name","app_source_apk","app_source_apple","app_source_play","app_source_raw","app_source_store","app_source_unknown","app_unknown","computing_env_cloud","computing_env_fog","computing_env_raw","computing_env_server","computing_env_sum","computing_env_unknown","context_aware_any","context_aware_raw","context_aware_unknown","crowd_opp","crowd_part","crowd_raw","db_raw","db_relational","db_unknown","dc_raw","github_any","github_raw","incentivization_raw","os_android","os_ios","os_other","os_raw","os_sum","os_unknown","paper_found","paper_found_2006","paper_found_2007","paper_found_2008","paper_found_2009","paper_found_2010","paper_found_2011","paper_found_2012","paper_found_2013","paper_found_2014","paper_found_2015","paper_found_2016","paper_found_2017","paper_found_2018","paper_found_2019","paper_found_2020","paper_found_raw","paper_used","scalable_raw","sensor_acc","sensor_baro","sensor_blue","sensor_c02","sensor_cam","sensor_cell","sensor_external","sensor_gps","sensor_gyro","sensor_hygro","sensor_magneto","sensor_mic","sensor_photometer","sensor_proximity","sensor_sum","sensor_survey","sensor_thero","sensor_wifi","study_raw","study_recruitment_raw","usecase_raw","website_raw","website_unknown"
"CrowdTracking","N/A",0,0,0,"N/A",0,1,1,1,0,"Cloud",0,1,0,1,"Yes
CrowdTracking utilizes images and sensor readings to extract
context information",0,0,1,"Participatory - On the participant side, some trackers take and upload photographs of the vehicle","N/A",0,1,"Camera, GPS, Accelerometer, Magnetometer",0,"N/A","N/A",1,0,0,"Android",1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,"2019, 2017, 2017",1,"N/A",1,0,0,0,1,0,0,1,0,0,1,0,0,0,4,0,0,0,"Yes","N/A","Real-Time vehicle tracking","N/A",1
"D&Rsense","N/A",0,0,0,"N/A",0,1,1,1,0,"Cloud",0,1,0,0,"N/A",1,0,1,"Participatory","MySQL",1,0,"Accelerometer, GPS",0,"N/A","N/A",1,0,0,"Android",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"2018, 2018",1,"N/A",1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,"Yes","N/A","Driving style analysis and road anomaly detection","N/A",1
"DangerSystem","Building Manager + Tenants",0,0,0,"N/A",0,1,0,0,0,"N/A",0,0,1,0,"N/A",1,1,1,"Participatory - Building Manger can record
audio from smart-phones microphones 
+
Opportunistic - The mobile application, installed in users’ smartphones, detects that the user is running and that a loud noise is present in the surroundings","N/A",0,1,"Microphone",0,"N/A","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,1,"N/A",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Yes
(15 users)
did a test of a dummy emergency","N/A","Managing occupants safety in smart buildings","N/A",1
"DisCoPar","N/A",0,0,0,"N/A",0,1,1,1,0,"Cloud",0,1,0,0,"N/A",1,0,1,"Participatory","MongoDB",0,0,"Microphone, GPS, Camera, Survey",0,"N/A","N/A",0,0,0,"N/A",0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,"2016, 2018, 2015",2,"N/A",0,0,0,0,1,0,0,1,0,0,0,1,0,0,4,1,0,0,"Yes
(9 students / 30 minutes)
trying to design an app","N/A","Measuring sound pressure levels","N/A",1
"DriveMU","DriveMU",0,0,0,"N/A",0,1,0,1,0,"Cloud",0,1,0,0,"N/A",1,1,1,"Participatory + Opportunistic","Firebase Realtime DB",0,0,"GPS, Accelerometer",0,"N/A","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,1,"Yes",1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,"Yes","N/A","Real-Time road traffic monitoring","N/A",1
"EasyHarvest","N/A",0,0,0,"N/A",0,1,1,0,0,"Central server(ich)
data is aggregated at a central repository on the server",0,0,0,1,"Yes",0,1,0,"Opportunistic","N/A",0,1,"Location (GPS, WiFi)",0,"N/A","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,1,"Yes
large-scale sensing platform",0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,"N/A","N/A","Deployment and management of sensing applications","N/A",1
"Empath2","N/A",0,0,0,"N/A",0,1,1,1,0,"Cloud
Amazon Web Services (EC2) + Google App Engine",0,1,0,0,"N/A",1,1,0,"Opportunistic
an activity monitoring module that consists of a wetness sensor only, and an acoustic based speech module. The primary objective of this study is the ability to detect when a wetness episode occurs.","MySQL + SQLite3 + MongoDB",1,0,"Accelerometer, Microphone, Survey",0,"N/A","N/A",0,0,0,"N/A",0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"2015, 2011",1,"N/A",1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,"(12 patients / 5-8 nights)
participated in the study","N/A","Monitoring on dementia, depression, epilepsy and stress","N/A",1
"FindingNemo","FindingNemo",0,0,0,"N/A",0,1,0,1,0,"Cloud",0,1,0,0,"N/A",1,1,0,"Opportunistic
The FindingNemo App continuously tracks the BLE tag even in sleep mode with low-duty-cycle for better energy efficiency. If the feedback signal from BLE tag is lost for a period of time, the App will be launched to the front and the “lost” alert will be sent to the user.","N/A",0,1,"Bluetooth, GPS",0,"N/A","Credit, which you can spend when you need crowdsensing services in the future",0,1,0,"iOS",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,1,"N/A",0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,"Yes","N/A","Finding a lost child","N/A",1
"FlierMeet","FlierMeet",0,0,0,"N/A",0,1,0,0,0,"N/A",0,0,1,1,"Yes",0,0,1,"Participatory","N/A",0,1,"Accelerometer, Light sensor (Photometer), Magnetometer, GPS",0,"N/A","Each participant was paid a 50 ~ 100 RMB shopping card according to their number of reposts",1,0,0,"Android",1,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,"2014, 2015, 2014",1,"Yes
large-scale data processing",1,0,0,0,0,0,0,1,0,0,1,0,1,0,4,0,0,0,"Yes
(38 students / 8 weeks)
collected 2035 reposts
","N/A","Public information reposting, tagging and sharing","N/A",1
"Flux","N/A",0,0,0,"N/A",0,1,1,1,0,"Cloud",0,1,0,0,"N/A",1,0,0,"N/A","SQLite",1,0,"Accelerometer, GPS, WiFi",0,"N/A","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,1,"N/A",1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,"Yes
(23 devices / 2 hours)
33 trips along the prescribed survey paths","N/A","Scaning area for WiFi coverage analysis","N/A",1
"FollowMe","FollowMe",0,0,0,"N/A",0,1,0,0,0,"N/A",0,0,1,0,"N/A",1,0,1,"Participatory","N/A",0,1,"Location (GPS, WiFi)",0,"N/A","Money for a rare pokemon on demand or reputation points to get higher social recognition level",0,0,0,"N/A",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,"N/A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,"N/A","N/A","Reporting the location of pokemon","N/A",1
"HySense","N/A",0,0,0,"N/A",0,1,1,0,0,"N/A",0,0,1,0,"N/A",1,1,1,"Participatory + Opportunistic","N/A",0,1,"Hygrometer (E), GPS (E), Thermometer (E), Exter Sensor (misli sa na ova tri)",0,"N/A","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,"Yes
large-scale",0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,0,"N/A","N/A","Ozone monitoring","N/A",1
"iMap (A)","N/A",0,0,0,"N/A",0,1,1,1,0,"Cloud",0,1,0,0,"N/A",1,0,1,"Participatory","N/A",0,1,"GPS, WiFi",0,"N/A","Service incentive",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,1,"Yes
large-scale",0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,"N/A","N/A","Outdoor Radio Signal Strength Map","N/A",1
"iMap (B)","N/A",0,0,0,"N/A",0,1,1,0,0,"N/A",0,0,1,1,"Yes",0,1,0,"Opportunistic","N/A",0,1,"Accelerometer, Barometer, GPS, Hygrometer, Microphone, Thermometer, WiFi",0,"N/A","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,1,"N/A",1,1,0,0,0,0,0,1,0,1,0,1,0,0,7,0,1,1,"N/A","N/A","Indoor mapping","N/A",1
"InstantSense","N/A",0,0,0,"N/A",0,1,1,0,0,"N/A",0,0,1,1,"Yes",0,0,1,"Participatory","N/A",0,1,"Camera, GPS",0,"N/A","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,1,"N/A",0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,"N/A","N/A","Event localization","N/A",1
"IONavi","IONavi",0,0,0,"N/A",0,1,0,1,0,"Cloud (Microsoft Azure Platform)",0,1,0,0,"N/A",1,1,0,"Opportunistic","N/A",0,1,"Accelerometer, Gyroscope, Magnetometer, WiFi, GPS, 
Light sensor (Photometer), Cellular",1,"Yes (from author)","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,"N/A",1,0,0,0,0,1,0,1,1,0,1,0,1,0,7,0,0,1,"Yes
(20 volunteers)
","N/A","Indoor-Outdoor navigation service","N/A",1
"iSee","N/A",0,0,0,"N/A",0,1,1,0,0,"N/A",0,0,1,0,"N/A",1,0,1,"Participatory","N/A",0,1,"Accelerometer, GPS, Magnetometer",0,"N/A","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,1,"Yes",1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,"Yes","N/A","Detecting and localizing events in outdoor environments","N/A",1
"Macaco","MacacoApp",0,0,0,"N/A",0,1,0,0,0,"N/A",0,0,1,1,"Yes
context data",0,1,0,"Opportunistic","MySQL + SQLite",1,0,"GPS, WiFi, Accelerometer, Bluetooth, Cellular",0,"N/A","Financially, by reimbursing the data plan fee",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,"N/A",1,0,1,0,0,1,0,1,0,0,0,0,0,0,5,0,0,1,"Yes
(21 users / 100-500 days)","N/A","Location sensing","Yes",0
"Maestroo","N/A",0,0,0,"N/A",0,1,1,1,0,"Cloud",0,1,0,0,"N/A",1,1,0,"Opportunistic","SQLite",1,0,"Accelerometer, GPS, Thermometer",0,"N/A","N/A",1,1,1,"Android + iOS + Windows",3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,1,"Yes",1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,"Yes
(3 devices)","N/A","Exploiting the mobility of people","N/A",1
"Mahali","Mahali",0,0,0,"N/A",0,1,0,1,0,"Cloud",0,1,0,0,"N/A",1,1,0,"Opportunistic","N/A",0,1,"GPS, WiFi",1,"Yes (from website)","Providing high-resolution space weather images and updates about their environment",0,0,0,"N/A",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,1,"Yes",0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,"N/A","N/A","MCS in space weather monitoring","Yes",0
"MAQS","N/A",0,0,0,"N/A",0,1,1,0,0,"N/A",0,0,1,0,"N/A",1,1,1,"Participatory + Opportunistic
Our MAQS phone application continuously collected Wi-Fi signals, and requested manual labeling when users entered rooms.","N/A",0,1,"Accelerometer, Bluetooth, Hygrometer (E), Thermometer (E), 
Photometer (E), WiFi, External Sensors (CO2)",0,"N/A","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2011,1,"N/A",1,0,1,0,0,0,1,0,0,1,0,0,1,0,7,0,1,1,"N/A","N/A","Air pollution","N/A",1
"Matador","N/A",0,0,0,"N/A",0,1,1,0,0,"N/A",0,0,1,1,"Yes",0,1,1,"Participatory + Opportunistic","N/A",0,1,"Accelerometer, Camera, GPS, Microphone, Survey",0,"N/A","N/A",1,0,0,"Android",1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"2013, 2013",1,"N/A",1,0,0,0,1,0,0,1,0,0,0,1,0,0,5,1,0,0,"N/A","N/A","Localization","N/A",1
"mCerebrum","mCerebrum",1,0,0,"APK",0,0,0,1,0,"Cloud",0,1,0,1,"Yes",0,0,1,"Participatory - EMA","SQLite",1,0,"Accelerometer, Bluetooth, GPS, Gyroscope, Survey",1,"Yes (from website)","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,"Yes",1,0,1,0,0,0,0,1,1,0,0,0,0,0,5,1,0,0,"Yes","N/A","Healthcare","Yes",0
"MCSaaS","N/A",0,0,0,"N/A",0,1,1,1,0,"Cloud",0,1,0,0,"N/A",1,1,0,"Opportunistic","N/A",0,1,"Accelerometer, GPS, WiFi, Gyroscope",0,"N/A","Possibility to earn credits, rewards",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,1,"Yes
large-scale",1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,1,"Yes","N/A","Pothole detection","N/A",1
"McSense","McSense",1,0,0,"APK",0,0,0,0,0,"Central server
a centralized mcs system",0,0,0,0,"N/A",1,1,1,"Participatory - Manual tasks, e.g., photo tasks
+
Opportunistic - Automated tasks, e.g., sensing tasks using accelerometer and GPS sensors; sensing tasks using Bluetooth.","PostgreSQL + Derby",1,0,"GPS, Camera, Accelerometer, Bluetooth, WiFi",1,"Yes (from author)","Some tasks have a monetary value associated with the task, which is paid on the task’s successful completion",1,0,0,"Android",1,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,"2015, 2013, 2013",1,"N/A",1,0,1,0,1,0,0,1,0,0,0,0,0,0,5,0,0,1,"Yes","N/A","By observing the daily activities, we could find out how much exercise each
student is getting daily and derive interesting statistics such as which departments have the most active and healthy students","Yes",0
"Medusa","Medusa",0,0,0,"N/A",0,1,0,1,0,"Cloud",0,1,0,0,"N/A",1,0,1,"Participatory","MySQL",1,0,"Accelerometer, Bluetooth, Camera, GPS, Microphone, WiFi",1,"Yes (from author)","Payment for uploading videos",1,0,0,"Android",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2012,1,"Yes",1,0,1,0,1,0,0,1,0,0,0,1,0,0,6,0,0,1,"Yes","N/A","Programming framework for crowdsensing applications (video recordings)","N/A",1
"Mew","N/A",0,0,0,"N/A",0,1,1,0,0,"Central server",0,0,0,0,"N/A",1,1,0,"Opportunistic","MySQL",1,0,"Accelerometer, GPS, Microphone, WiFi",1,"Yes (from paper)","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,"Yes",1,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,1,"N/A","N/A","Calculating the distance travelled by users and sound levels in a building","N/A",1
"MobiGroup","N/A",0,0,0,"N/A",0,1,1,0,0,"N/A",0,0,1,1,"Yes",0,0,1,"Participatory
We asked the volunteers to capture poster ads that were
 interesting or important to them.","SQLite",1,0,"Accelerometer, GPS, Microphone, WiFi, Bluetooth",0,"N/A","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,1,"N/A",1,0,1,0,0,0,0,1,0,0,0,1,0,0,5,0,0,1,"Yes
(38 students / 8 weeks)
+
(45 students / 6 months)","Push and Pull","Social activity organization and suggestion","N/A",1
"MobiSens","Lifelogger + SensCare",0,0,0,"N/A",0,1,0,0,0,"N/A",0,0,1,0,"N/A",1,1,0,"Opportunistic
Uses smart phones carried by the elderly to sense their activities and to detect anomaly such as accidental falls or getting lost due to Alzheimer disease.","N/A",0,1,"Accelerometer, GPS, WiFi, Magnetometer, Gyroscope, Thermometer, Bluetooth, Camera",0,"N/A","Micro payments, annotating users' activities and sharing them among friends",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,1,"N/A",1,0,1,0,1,0,0,1,1,0,1,0,0,0,8,0,1,1,"Yes","N/A","Sensing activities of elderly","Yes",0
"MOSDEN","N/A",0,0,0,"N/A",0,1,1,1,0,"Cloud",0,1,0,0,"N/A",1,1,0,"Opportunistic","N/A",0,1,"Thermometer, Magnetometer, Light (Photometer), Microphone, Accelerometer, Gyroscope",1,"Yes (from author)","N/A",1,0,0,"Android",1,0,4,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,"2014, 2014, 2013, 2015",1,"Yes",1,0,0,0,0,0,0,0,1,0,1,1,1,0,6,0,1,0,"Yes","N/A","Environmental monitoring of noise pollution level","N/A",1
"MyCompanion","MyCompanion",0,0,0,"N/A",0,1,0,1,0,"Firebase Cloud Server",0,1,0,0,"N/A",1,1,0,"Opportunistic
The app keeps uploading the current location directly to the
cloud server at the fixed intervals. The data logging and
uploading interval is fixed to 15 minutes.","Firebase Realtime DB",0,0,"Bluetooth, GPS, WiFi",0,"N/A","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,1,"N/A",0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,"Yes","N/A","Suggesting friends o users having similar lifestyles","N/A",1
"NoiseSense (A)","N/A",0,0,0,"N/A",0,1,1,0,0,"N/A",0,0,1,0,"N/A",1,0,1,"Participatory
Figure 6","N/A",0,1,"Microphone, GPS",0,"N/A","N/A",1,0,1,"Android + Windows",2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"2019, 2016",1,"N/A",0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,"Yes","N/A","Noise pollution","N/A",1
"NoiseSense (B)","NoiseSense",0,0,0,"N/A",0,1,0,1,0,"Cloud",0,1,0,1,"Yes",0,0,1,"Participatory","MongoDB",0,0,"Microphone, GPS, WiFi",0,"N/A","N/A",1,0,0,"Android",1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"2017, 2019",1,"N/A",0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,1,"Yes","N/A","Noise pollution monitoring of the city","N/A",1
"NoizCrowd","N/A",0,0,0,"N/A",0,1,1,0,0,"N/A",0,0,1,0,"N/A",1,0,1,"Participatory","SciDB",0,0,"Microphone, GPS",0,"N/A","N/A",0,1,0,"iOS",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,1,"Yes",0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,"Yes","N/A","Noise pollution monitoring of the city","N/A",1
"ParkCar","ParkCar",0,0,0,"N/A",0,1,0,1,0,"Google Cloud Messaging",0,1,0,1,"Yes",0,1,1,"Participatory + Opportunistic","N/A",0,1,"Location (GPS, WiFi)",0,"N/A","Virtual currency that may be used to gain access to other services",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,"Yes",0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,"Yes","N/A","Finding available parking spots","N/A",1
"ParticipAct","ParticipAct",0,0,0,"N/A",0,1,0,1,0,"Cloud",0,1,0,0,"N/A",1,1,1,"Participatory - Active sensing is typically associated
with a graphical user interface (GUI) to allow easy user interaction while performing the required active sensing action.
+
 Opportunistic - Passive sensing, instead, sits atop sensing management that supports all passive data collection operations from
all available physical and logical sensors","MongoDB + MySQL + PostgreSQL",1,0,"Accelerometer, Bluetooth, Gyroscope, GPS, WiFi, Microphone, Camera, Cellular, Survey",1,"Yes (from website)","Each month we renew smartphone leases only if the participant has taken part in enough MCS campaigns.
Gamification (Reputation, Ranking, Points, Badges)",1,0,0,"Android",1,0,5,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,"2014, 2015, 2015, 
2015, 2015",3,"Yes",1,0,1,0,1,1,0,1,1,0,0,1,0,0,9,1,0,1,"Yes
(300 students / 1 year)","N/A","The client side of the companion app relies on ParticipAct’s capability of
geolocalizing users and delivering specific tasks such as surveys, tagging places, and taking pictures.","Yes",0
"Pazl","N/A",0,0,0,"N/A",0,1,1,1,0,"Cloud
Google App Engine",0,1,0,0,"N/A",1,1,0,"Opportunistic","N/A",0,1,"Accelerometer, Gyroscope, WiFi",0,"N/A","N/A",1,0,0,"Android",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,1,"N/A",1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,"Yes
(5 participants)","N/A","Localization and monitoring of indoor environments","N/A",1
"PEIR","N/A",0,0,0,"N/A",0,1,1,0,0,"N/A",0,0,1,1,"Yes
looks up contextual information",0,0,1,"Participatory","PostgreSQL",1,0,"GPS",0,"N/A","N/A",0,0,1,"Symbian + Windows",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009,1,"N/A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"Yes","N/A","Provides information abour environmental exposure (CO2). 
Users are tagging and annotating location traces","N/A",1
